Price,sales_channel_id,age,product_code,product_type_no,graphical_appearance_no,colour_group_code,perceived_colour_value_id,perceived_colour_master_id,department_no,index_group_no,section_no,garment_group_no
0.0169322033898305,2,63.0,671553,245,1010010,12,2,11,1646,1,16,1003
0.0135423728813559,1,56.0,579541,245,1010016,9,4,5,1616,1,11,1003
0.0101525423728813,2,41.0,563519,252,1010016,9,4,5,1676,1,16,1002
0.008457627118644,2,39.0,561548,273,1010001,7,1,12,7920,4,79,1002
0.0135423728813559,2,38.0,513257,252,1010008,73,4,2,7616,4,76,1005
0.0169322033898305,2,32.0,685687,252,1010010,52,7,4,3090,1,15,1023
0.0338813559322033,1,61.0,612182,272,1010016,9,4,5,1722,1,15,1009
0.0423559322033898,2,29.0,639685,258,1010016,9,4,5,1522,1,15,1010
0.0287966101694915,2,50.0,554450,272,1010016,9,4,5,1747,2,53,1009
0.0101525423728813,2,49.0,458924,254,1010016,43,4,18,1636,1,15,1005
0.0338813559322033,1,32.0,688873,258,1010016,9,4,5,1515,1,11,1010
0.0304915254237288,2,32.0,630450,272,1010016,72,2,2,1747,2,53,1009
0.0338813559322033,1,58.0,637549,252,1010005,72,7,2,1626,1,15,1003
0.0169322033898305,2,34.0,686266,252,1010005,42,5,18,7848,4,48,1023
0.0135423728813559,2,33.0,654564,306,1010016,43,4,18,1338,1,61,1017
0.008457627118644,1,27.0,625939,255,1010016,9,4,5,1643,2,51,1002
0.0271186440677966,1,25.0,662888,252,1010010,7,1,12,1626,1,15,1003
0.0135423728813559,2,22.0,656032,286,1010016,51,1,4,1338,1,61,1017
0.0677796610169491,2,54.0,676859,308,1010016,12,1,11,8316,26,5,1005
0.0406610169491525,1,28.0,659302,252,1010016,83,4,7,1616,1,11,1003
0.0152372881355932,1,41.0,683356,255,1010008,43,4,18,1660,1,6,1005
0.0135423728813559,1,24.0,179393,302,1010016,9,4,5,3610,1,62,1021
0.0201864406779661,2,32.0,422106,308,1010016,9,4,5,5883,3,26,1002
0.0054067796610169,1,45.0,228257,304,1010016,9,4,5,3608,1,62,1021
0.0176101694915254,1,66.0,470167,80,1010010,6,1,12,9985,3,25,1019
0.0135762711864406,1,49.0,501820,252,1010010,43,4,18,1647,2,53,1003
0.0135423728813559,2,52.0,571436,255,1010010,7,1,12,1643,2,51,1002
0.0287966101694915,1,44.0,660599,245,1010010,9,4,12,1626,1,15,1003
0.0169322033898305,2,39.0,623282,272,1010016,43,4,18,7617,4,76,1009
0.0593050847457627,2,24.0,658955,265,1010016,9,4,5,1686,1,14,1013
0.0423559322033898,2,50.0,658298,275,1010023,9,4,5,1422,1,15,1012
0.0187118644067796,2,44.0,592098,273,1010016,73,4,2,8310,26,5,1005
0.0355762711864406,2,25.0,572942,272,1010016,9,4,5,1747,2,53,1009
0.0508305084745762,1,52.0,607833,259,1010023,72,7,2,1543,2,53,1010
0.0338813559322033,1,21.0,623434,275,1010016,9,4,5,1444,2,53,1012
0.020322033898305,1,53.0,666448,252,1010010,13,2,1,1626,1,15,1003
0.0508305084745762,2,25.0,599502,272,1010016,9,4,5,1717,1,11,1009
0.0433728813559322,1,39.0,661152,262,1010016,9,4,5,1201,1,19,1007
0.0423559322033898,2,26.0,662948,252,1010016,31,1,3,1626,1,15,1003
0.0254067796610169,2,46.0,639545,272,1010023,73,4,2,1939,1,2,1009
0.0108305084745762,1,22.0,707611,77,1010016,3,3,15,4344,1,66,1019
0.1186271186440680,2,42.0,639260,262,1010010,9,4,5,1201,1,19,1007
0.0135423728813559,1,26.0,557247,252,1010016,73,4,2,5868,3,26,1002
0.0432033898305084,2,25.0,676954,265,1010026,9,4,5,1344,2,53,1013
0.0338813559322033,1,50.0,633136,308,1010014,42,7,18,1640,2,53,1005
0.0254067796610169,2,32.0,574874,296,1010001,73,4,2,3709,1,62,1017
0.008457627118644,2,42.0,515991,255,1010010,6,1,12,1660,1,6,1005
0.0338813559322033,2,38.0,590156,94,1010016,10,3,9,4211,4,42,1020
0.0152372881355932,2,32.0,639756,59,1010016,93,4,19,4242,1,60,1018
0.0254067796610169,2,21.0,639677,259,1010016,10,3,9,1522,1,15,1010
0.036,2,31.0,673186,275,1010016,9,4,5,1422,1,15,1012
0.0508305084745762,2,31.0,671438,265,1010016,33,5,3,1322,1,15,1013
0.0508305084745762,1,41.0,616124,262,1010016,51,1,4,6512,4,41,1007
0.0169322033898305,2,45.0,563428,299,1010001,50,5,4,4320,4,43,1018
0.0423559322033898,2,36.0,647463,254,1010010,43,4,18,1949,1,2,1003
0.0423559322033898,2,31.0,524825,272,1010010,73,7,2,1722,1,15,1009
0.0423559322033898,2,22.0,571739,272,1010023,73,2,2,1772,2,57,1016
0.0508305084745762,2,25.0,636093,252,1010016,93,4,19,1644,2,50,1005
0.0169322033898305,2,30.0,614857,286,1010016,52,2,4,1334,1,61,1017
0.0135423728813559,1,29.0,670279,286,1010001,9,4,5,1338,1,61,1017
0.0152372881355932,1,45.0,189616,273,1010020,9,4,5,1643,2,51,1002
0.0338813559322033,2,33.0,660830,252,1010010,33,4,3,1626,1,15,1003
0.020322033898305,2,49.0,438460,77,1010016,5,5,15,4345,1,66,1019
0.0169322033898305,2,34.0,627197,258,1010001,22,4,8,3090,1,15,1023
0.0169322033898305,1,24.0,633130,252,1010001,9,4,5,1640,2,53,1005
0.0118474576271186,2,22.0,651558,265,1010001,73,4,2,1344,2,53,1013
0.0189661016949152,2,51.0,556255,272,1010023,71,1,2,1772,2,57,1016
0.0338813559322033,2,29.0,639496,258,1010016,53,2,4,1547,2,58,1010
0.0508305084745762,2,21.0,572998,272,1010016,72,2,2,1747,2,53,1009
0.0423559322033898,1,22.0,647781,252,1010016,9,4,5,5878,3,20,1003
0.0101525423728813,2,51.0,635084,254,1010017,42,7,18,1643,2,51,1002
0.0152372881355932,2,49.0,642631,254,1010001,21,3,8,1636,1,15,1005
0.0169322033898305,2,62.0,687940,255,1010001,14,2,13,3030,1,15,1001
0.0508305084745762,2,18.0,675408,252,1010010,83,4,19,1626,1,15,1003
0.0169322033898305,2,25.0,611415,286,1010016,43,7,18,1338,1,61,1017
0.0508305084745762,2,23.0,623115,87,1010016,9,4,5,3929,2,52,1020
0.0220169491525423,2,51.0,661869,297,1010016,53,4,4,7932,4,79,1017
0.0593050847457627,2,53.0,613666,272,1010016,19,4,20,1710,1,6,1009
0.0542203389830508,2,59.0,663016,252,1010010,7,1,12,1626,1,15,1003
0.0152372881355932,2,29.0,642631,254,1010001,11,1,9,1636,1,15,1005
0.0067627118644067,2,23.0,569996,255,1010016,73,4,2,5832,3,26,1002
0.0274406779661017,1,23.0,429313,306,1010016,10,3,9,1338,1,61,1017
0.022864406779661,2,27.0,502522,265,1010016,9,4,5,1676,1,16,1002
0.0143898305084745,1,33.0,470789,286,1010016,9,4,5,1339,1,61,1017
0.0143898305084745,1,49.0,641627,255,1010016,9,4,5,5957,3,55,1005
0.0338813559322033,1,43.0,633136,308,1010014,13,1,1,1640,2,53,1005
0.0287966101694915,1,53.0,630116,273,1010005,73,4,2,8310,26,5,1005
0.0254067796610169,2,27.0,657497,252,1010014,10,3,9,1640,2,53,1005
0.0220169491525423,2,37.0,639469,295,1010002,51,1,4,6563,4,44,1017
0.0067627118644067,1,26.0,156231,304,1010016,9,4,5,3608,1,62,1021
0.0677796610169491,2,23.0,661095,263,1010010,12,1,11,1201,1,19,1007
0.021593220338983,2,48.0,624634,80,1010005,13,2,1,3409,1,65,1019
0.0169322033898305,2,55.0,674482,308,1010008,7,1,12,8748,4,47,1005
0.0338813559322033,2,32.0,484398,273,1010016,9,4,5,8310,26,5,1005
0.0254067796610169,2,59.0,645895,245,1010001,73,4,2,1647,2,53,1003
0.0423559322033898,2,20.0,683024,272,1010016,9,4,5,1747,2,53,1009
0.0237118644067796,2,35.0,601728,94,1010016,73,2,2,3629,3,27,1020
0.1016779661016950,2,21.0,488546,262,1010016,9,4,5,5960,2,58,1007
0.0406610169491525,1,25.0,560270,308,1010016,9,4,5,8316,26,5,1005
0.0169322033898305,1,52.0,485673,286,1010016,71,3,2,4225,4,72,1017
0.021593220338983,1,28.0,680220,253,1010016,43,4,18,3090,1,15,1023
0.0118474576271186,2,51.0,516000,255,1010016,43,4,18,1666,1,11,1005
0.0304915254237288,1,57.0,625818,259,1010004,43,4,18,1510,1,6,1010
0.0593050847457627,2,27.0,546721,94,1010016,9,4,5,3828,1,64,1020
0.0169322033898305,1,63.0,316441,254,1010010,43,4,18,1676,1,16,1002
0.0169322033898305,2,27.0,501820,252,1010016,9,4,5,1647,2,53,1003
0.0169322033898305,2,22.0,685687,252,1010010,7,1,12,3090,1,15,1023
0.0338813559322033,2,27.0,325542,305,1010004,10,3,9,3709,1,62,1017
0.021593220338983,2,51.0,615141,254,1010016,9,4,5,1636,1,15,1005
0.0508305084745762,1,21.0,400342,272,1010016,9,4,5,5672,3,56,1016
0.0169322033898305,2,32.0,635049,258,1010001,21,3,8,1522,1,15,1010
0.0081186440677966,2,31.0,585503,255,1010016,10,3,9,5882,3,55,1005
0.0220169491525423,2,24.0,567618,306,1010016,9,4,5,3710,1,61,1017
0.0259152542372881,1,67.0,673643,254,1010016,9,4,5,1666,1,11,1005
0.0338813559322033,2,31.0,667870,272,1010010,7,1,12,1670,1,6,1005
0.0101525423728813,2,24.0,635084,254,1010017,42,7,18,1643,2,51,1002
0.0338813559322033,1,26.0,456163,308,1010016,52,1,4,1676,1,16,1002
0.0169322033898305,1,26.0,557247,252,1010016,10,3,9,5868,3,26,1002
0.0101525423728813,2,57.0,617534,255,1010016,42,5,18,1660,1,6,1005
0.0254067796610169,2,27.0,573716,272,1010016,9,4,5,1722,1,15,1009
0.0203389830508474,1,37.0,532578,252,1010016,9,4,5,1626,1,15,1003
0.0338813559322033,2,48.0,660599,245,1010010,73,4,2,1626,1,15,1003
0.0162542372881355,2,38.0,500780,273,1010016,9,4,5,8310,26,5,1005
0.0135593220338983,1,30.0,123173,273,1010016,9,4,5,3608,1,62,1021
0.0254067796610169,2,50.0,716519,78,1010016,13,2,11,3419,1,66,1019
0.0423559322033898,2,59.0,674316,265,1010016,52,2,4,1909,1,2,1010
0.0310508474576271,1,65.0,680374,258,1010016,93,4,19,1522,1,15,1010
0.0338813559322033,1,30.0,639297,275,1010016,9,4,5,1422,1,15,1012
0.047457627118644,2,27.0,656734,272,1010004,13,2,11,1722,1,15,1009
0.0254067796610169,1,22.0,639738,306,1010016,9,4,5,1338,1,61,1017
0.0141016949152542,1,51.0,179123,273,1010016,9,4,5,1676,1,16,1002
0.1008305084745760,2,52.0,593184,252,1010016,10,3,9,1612,1,14,1003
0.0169322033898305,1,34.0,677930,252,1010010,7,1,12,1643,2,51,1002
0.0338813559322033,2,45.0,399223,272,1010016,9,4,5,1772,2,57,1016
0.0254067796610169,1,42.0,351933,306,1010016,10,3,9,1334,1,61,1017
0.0067627118644067,2,35.0,693208,252,1010008,19,4,20,7648,4,46,1005
0.0423559322033898,2,28.0,638630,272,1010004,6,1,12,1717,1,11,1009
0.0677796610169491,2,28.0,639192,264,1010016,9,4,5,1222,1,15,1008
0.1355762711864410,2,39.0,680715,262,1010016,1,6,14,1201,1,19,1007
0.0135423728813559,1,28.0,446224,245,1010016,43,4,18,1647,2,53,1003
0.0237118644067796,2,53.0,519847,252,1010016,72,1,2,1610,1,6,1003
0.0406610169491525,2,30.0,495685,252,1010016,9,4,5,5831,3,23,1003
0.020322033898305,2,28.0,118458,272,1010010,73,2,6,5883,3,26,1002
0.0169322033898305,1,50.0,633130,252,1010014,7,1,12,1640,2,53,1005
0.0338813559322033,2,24.0,637673,252,1010016,9,4,5,1626,1,15,1003
0.061,2,28.0,661095,263,1010010,12,1,11,1201,1,19,1007
0.0169322033898305,2,59.0,591334,252,1010016,52,1,4,1646,1,16,1003
0.0169322033898305,2,26.0,568137,255,1010016,9,4,5,1676,1,16,1002
0.008457627118644,2,27.0,224314,75,1010016,31,1,3,3519,1,65,1019
0.0186271186440677,2,42.0,420963,297,1010002,7,1,12,7932,4,79,1017
0.0324745762711864,1,29.0,694968,272,1010014,73,4,2,5882,3,55,1005
0.0169322033898305,2,24.0,516000,255,1010016,43,4,18,1666,1,11,1005
0.0169322033898305,1,29.0,615085,254,1010021,9,4,5,1636,1,15,1005
0.0338813559322033,1,58.0,662948,252,1010016,82,7,7,1626,1,15,1003
0.0254067796610169,2,33.0,386678,66,1010016,17,2,13,3209,1,65,1019
0.0169322033898305,1,22.0,316441,254,1010016,9,4,5,1676,1,16,1002
0.0338813559322033,1,25.0,633377,252,1010005,9,4,5,8316,26,5,1005
0.0271016949152542,1,54.0,562245,272,1010023,72,1,2,1722,1,15,1009
0.0254067796610169,2,23.0,615141,254,1010016,9,4,5,1636,1,15,1005
0.0338813559322033,2,43.0,562245,272,1010023,72,2,2,1722,1,15,1009
0.0457457627118644,2,21.0,658978,272,1010004,43,4,18,1710,1,6,1009
0.0237118644067796,2,26.0,611364,258,1010017,73,4,2,1510,1,6,1010
0.0254067796610169,2,31.0,573716,272,1010016,9,4,5,1722,1,15,1009
0.0508305084745762,2,48.0,495949,57,1010016,9,4,5,8396,26,5,1019
0.008457627118644,2,26.0,625939,255,1010016,9,4,5,1643,2,51,1002
0.0135423728813559,2,35.0,579010,252,1010001,8,4,12,6515,4,44,1002
0.0169322033898305,2,48.0,651793,252,1010008,9,4,5,8716,4,77,1005
0.020322033898305,2,34.0,617919,265,1010001,73,4,2,1322,1,15,1013
0.0271016949152542,1,20.0,674336,252,1010014,42,7,18,1640,2,53,1005
0.0338813559322033,2,41.0,558512,272,1010023,9,4,5,7956,4,46,1016
0.0643898305084745,2,53.0,665228,265,1010007,72,2,2,1343,2,50,1013
0.0169322033898305,2,43.0,620585,255,1010018,9,4,5,5962,2,58,1005
0.0338813559322033,2,59.0,557246,308,1010010,73,2,6,5883,3,26,1002
0.0508305084745762,2,53.0,640020,272,1010016,73,2,2,1747,2,53,1009
0.0423559322033898,2,23.0,448509,272,1010016,9,4,5,1747,2,53,1009
0.0304915254237288,1,46.0,664995,252,1010010,7,1,12,7648,4,46,1005
0.0073898305084745,1,46.0,228257,304,1010016,9,4,5,3608,1,62,1021
0.0338813559322033,1,20.0,686496,259,1010001,12,1,11,1543,2,53,1010
0.0271016949152542,1,59.0,675508,264,1010017,73,2,2,1222,1,15,1008
0.0457457627118644,1,30.0,637319,262,1010016,51,1,4,7812,4,45,1007
0.008457627118644,2,23.0,565379,253,1010016,10,3,9,1676,1,16,1002
0.008457627118644,2,34.0,348870,255,1010016,19,4,20,1643,2,51,1002
0.0432033898305084,2,62.0,512075,283,1010016,9,4,5,3710,1,61,1017
0.0271016949152542,1,42.0,626441,273,1010018,8,4,12,8716,4,77,1005
0.1016779661016950,2,27.0,471566,94,1010016,43,4,18,3040,1,64,1020
0.020322033898305,2,57.0,617404,265,1010001,81,1,7,1343,2,50,1013
0.0338813559322033,1,47.0,633135,252,1010014,73,4,2,1640,2,53,1005
0.0135423728813559,1,30.0,554598,255,1010016,19,2,20,1676,1,16,1002
0.0338813559322033,2,41.0,667870,272,1010010,7,1,12,1670,1,6,1005
0.0254067796610169,1,65.0,666382,252,1010016,14,2,13,1636,1,15,1005
0.0169322033898305,2,30.0,501820,252,1010010,12,1,11,1647,2,53,1003
0.0355762711864406,2,25.0,638628,272,1010016,9,4,5,1717,1,11,1009
0.0050677966101694,2,28.0,126589,72,1010011,31,3,3,4342,1,66,1019
0.1677966101694920,2,55.0,685969,264,1010001,17,4,13,2080,1,82,1001
0.0304915254237288,1,44.0,662888,252,1010010,7,1,12,1626,1,15,1003
0.0677796610169491,2,51.0,671326,254,1010016,9,4,5,1646,1,16,1003
0.0287966101694915,2,34.0,630994,57,1010016,10,3,9,4242,1,60,1018
0.0067627118644067,1,68.0,712838,255,1010001,11,3,9,1636,1,15,1005
0.0220169491525423,2,45.0,657014,307,1010016,7,1,12,7932,4,79,1017
0.0569322033898305,2,61.0,562763,87,1010016,9,4,5,3040,1,64,1020
0.0338813559322033,2,46.0,600229,259,1010016,10,3,9,8617,3,23,1011
0.0169322033898305,1,20.0,509091,286,1010016,8,4,12,1334,1,61,1017
0.0050677966101694,2,39.0,494030,253,1010016,11,1,9,1676,1,16,1002
0.0220169491525423,2,25.0,316085,257,1010016,9,4,5,1643,2,51,1002
0.0677796610169491,2,25.0,652322,272,1010001,9,4,5,1717,1,11,1009
0.0031355932203389,2,57.0,355569,253,1010017,10,3,9,1643,2,51,1002
0.020322033898305,2,34.0,458924,254,1010016,33,4,3,1636,1,15,1005
0.0237118644067796,2,23.0,628586,306,1010001,10,3,9,8316,26,5,1005
0.0169322033898305,2,23.0,638416,306,1010016,12,1,11,1338,1,61,1017
0.0254067796610169,2,48.0,672890,252,1010017,43,4,18,1647,2,53,1003
0.0050677966101694,2,24.0,562820,252,1010016,93,2,19,1647,2,53,1003
0.0101525423728813,2,45.0,346539,302,1010001,51,1,4,3611,1,62,1021
0.0169322033898305,2,57.0,648627,253,1010016,73,4,2,1660,1,6,1005
0.0135423728813559,1,36.0,623284,272,1010001,73,4,2,7617,4,76,1009
0.0338813559322033,2,30.0,691764,252,1010010,6,1,12,1646,1,16,1003
0.0169322033898305,2,22.0,636323,272,1010023,9,4,5,1772,2,57,1016
0.0067627118644067,2,28.0,396135,274,1010010,71,1,2,1676,1,16,1002
0.0338813559322033,1,50.0,660599,245,1010010,9,4,12,1626,1,15,1003
0.008457627118644,2,39.0,674243,255,1010016,43,4,18,7930,4,79,1002
0.0457457627118644,2,28.0,639207,258,1010007,10,3,9,1941,1,18,1010
0.022864406779661,2,19.0,460363,94,1010001,10,1,9,3828,1,64,1020
0.0271016949152542,1,54.0,504155,252,1010016,73,4,2,1646,1,16,1003
0.0338813559322033,2,58.0,642739,265,1010016,83,4,7,1322,1,15,1013
0.0094915254237288,1,32.0,181448,302,1010010,63,5,6,3937,2,51,1017
0.0101525423728813,2,48.0,563519,252,1010016,9,4,5,1676,1,16,1002
0.0135423728813559,2,23.0,683662,254,1010017,92,7,19,1643,2,51,1002
0.021593220338983,1,50.0,563519,252,1010016,9,4,5,1676,1,16,1002
0.0135423728813559,1,26.0,372860,302,1010016,10,3,9,3611,1,62,1021
0.008457627118644,2,52.0,566320,255,1010016,9,4,5,7668,4,72,1002
0.0118474576271186,2,29.0,651558,265,1010016,9,4,5,1344,2,53,1013
0.0423559322033898,2,24.0,685284,275,1010016,9,4,5,1422,1,15,1012
0.008457627118644,2,58.0,593829,255,1010016,10,3,9,5868,3,26,1002
0.0186271186440677,2,45.0,563635,265,1010010,7,2,12,1676,1,16,1002
0.0135423728813559,1,24.0,684206,78,1010016,31,1,4,3419,1,66,1019
0.0254067796610169,2,28.0,615141,254,1010016,9,4,5,1636,1,15,1005
0.0677796610169491,2,25.0,661152,262,1010016,13,1,1,1201,1,19,1007
0.0423559322033898,2,29.0,668273,272,1010016,8,4,-1,1710,1,6,1009
0.0338813559322033,1,26.0,683718,258,1010001,11,1,9,1522,1,15,1010
0.0423559322033898,2,36.0,680186,272,1010016,43,4,18,3090,1,15,1023
0.0050677966101694,2,49.0,684021,255,1010014,83,5,7,5882,3,55,1005
0.0423559322033898,2,28.0,489607,66,1010016,19,4,1,1920,1,65,1019
0.0508305084745762,2,48.0,623115,87,1010016,17,4,13,3529,1,64,1020
0.0287966101694915,1,50.0,539723,272,1010016,71,3,2,1747,2,53,1009
0.0050677966101694,1,25.0,623840,73,1010016,51,1,4,4313,4,43,1019
0.0423559322033898,2,33.0,644630,270,1010005,31,1,3,6557,4,44,1006
0.0508305084745762,2,53.0,568601,264,1010016,9,4,5,1212,1,11,1008
0.0169322033898305,2,43.0,626648,255,1010017,73,4,2,8716,4,77,1005
0.0135423728813559,2,31.0,683662,254,1010017,9,4,5,1643,2,51,1002
0.0090338983050847,1,43.0,146730,273,1010016,9,4,5,3608,1,62,1021
0.0287966101694915,2,29.0,558513,272,1010023,73,2,2,7956,4,46,1016
0.0135423728813559,2,26.0,608483,258,1010017,93,4,19,1543,2,53,1010
0.0338813559322033,2,27.0,612481,274,1010023,72,2,2,1723,1,15,1025
0.0677796610169491,1,23.0,634727,262,1010016,19,4,20,1201,1,19,1007
0.0050677966101694,2,27.0,620316,255,1010018,73,7,2,5882,3,55,1005
0.0169322033898305,2,24.0,189616,273,1010020,9,4,5,1643,2,51,1002
0.0423559322033898,2,52.0,539878,275,1010023,71,1,2,1773,2,57,1016
0.0423559322033898,2,26.0,662857,252,1010010,8,4,12,1626,1,15,1003
0.0169322033898305,2,53.0,685343,256,1010016,9,4,5,1676,1,16,1002
0.0090338983050847,1,27.0,111586,273,1010016,9,4,5,3608,1,62,1021
0.0118474576271186,2,25.0,564787,306,1010016,9,4,5,8316,26,5,1005
0.0304915254237288,1,24.0,504155,252,1010010,43,4,18,1646,1,16,1003
0.0254067796610169,2,30.0,626816,259,1010004,83,4,19,1522,1,15,1010
0.0033728813559322,2,23.0,671057,255,1010014,22,7,8,1640,2,53,1005
0.0101525423728813,2,40.0,487050,302,1010017,73,4,2,4214,4,72,1021
0.0254067796610169,2,41.0,634009,253,1010014,73,4,2,8316,26,5,1005
0.0254067796610169,2,52.0,678086,272,1010016,9,4,5,1643,2,51,1002
0.0508305084745762,2,28.0,592975,272,1010016,9,4,5,1717,1,11,1009
0.0508305084745762,2,45.0,611768,262,1010016,73,4,2,8852,4,45,1007
0.0100677966101694,2,26.0,595080,252,1010016,9,4,5,1647,2,53,1003
0.0169322033898305,2,56.0,657174,273,1010016,9,4,5,8716,4,77,1005
0.0152372881355932,2,38.0,561500,296,1010001,10,3,9,3709,1,62,1017
0.0135423728813559,1,59.0,189634,273,1010016,9,4,5,1643,2,51,1002
0.008457627118644,2,30.0,595696,274,1010001,42,7,18,1745,2,53,1025
0.0144067796610169,1,37.0,584631,302,1010001,7,1,12,7188,3,26,1021
0.0118474576271186,2,41.0,458925,254,1010016,10,3,9,1636,1,15,1005
0.0220169491525423,1,40.0,626052,258,1010016,10,3,9,8713,4,77,1014
0.0304915254237288,2,52.0,644763,306,1010021,9,4,5,1338,1,61,1017
0.0423559322033898,2,45.0,537346,252,1010010,8,2,12,1626,1,15,1003
0.0169322033898305,2,40.0,501820,252,1010016,22,5,8,1647,2,53,1003
0.0338813559322033,2,48.0,413707,273,1010018,8,4,12,1649,2,58,1009
0.0423559322033898,2,31.0,662948,252,1010016,31,1,3,1626,1,15,1003
0.0406610169491525,1,23.0,649242,265,1010016,9,4,5,1310,1,6,1013
0.0508305084745762,2,28.0,640562,57,1010016,42,5,18,3710,1,61,1017
0.0135423728813559,2,19.0,379780,255,1010005,10,3,9,1643,2,51,1002
0.0271016949152542,2,43.0,632220,259,1010004,73,4,2,7657,4,46,1011
0.0423559322033898,2,24.0,657654,272,1010016,73,4,2,1939,1,2,1009
0.0677796610169491,2,29.0,676994,80,1010016,8,4,12,3409,1,65,1019
0.0162542372881355,2,27.0,573452,306,1010016,81,1,7,8316,26,5,1005
0.0169322033898305,2,51.0,337777,259,1010016,10,3,9,8757,4,47,1011
0.0220169491525423,2,26.0,469658,286,1010020,9,4,5,1334,1,61,1017
0.0220169491525423,2,36.0,575141,254,1010016,9,4,5,1676,1,16,1002
0.0101525423728813,2,27.0,504151,245,1010010,8,4,12,1646,1,16,1003
0.0338813559322033,2,22.0,426013,272,1010023,71,1,2,1779,1,57,1016
0.0101525423728813,2,32.0,585482,286,1010016,9,4,5,1338,1,61,1017
0.0508305084745762,2,61.0,643591,66,1010016,9,4,5,3209,1,65,1019
0.0423559322033898,2,44.0,619786,259,1010001,73,4,2,5731,3,23,1011
0.1355762711864410,2,37.0,606800,265,1010016,73,4,2,1926,1,14,1013
0.0169322033898305,1,61.0,579541,245,1010016,9,4,5,1616,1,11,1003
0.0381186440677966,1,62.0,685284,275,1010004,12,1,11,1422,1,15,1012
0.0338813559322033,2,38.0,484398,273,1010016,9,4,5,8310,26,5,1005
0.084728813559322,2,43.0,399136,272,1010023,73,4,2,1772,2,57,1016
0.0108305084745762,1,27.0,683662,254,1010017,73,4,2,1643,2,51,1002
0.0381186440677966,1,26.0,634332,258,1010016,10,3,9,1515,1,11,1010
0.0160847457627118,2,25.0,680912,255,1010014,9,4,5,1640,2,53,1005
0.0152372881355932,2,26.0,512232,252,1010017,43,4,18,5958,3,21,1003
0.0338813559322033,1,32.0,680186,272,1010016,9,4,5,3090,1,15,1023
0.0169322033898305,2,24.0,581228,93,1010016,9,4,5,3527,1,64,1020
0.0101525423728813,2,43.0,633214,71,1010016,9,4,5,4222,4,45,1019
0.0677796610169491,2,40.0,685193,275,1010016,53,4,4,7020,1,82,1023
0.0508305084745762,1,30.0,452516,272,1010016,9,4,5,8616,3,23,1009
0.0254067796610169,2,60.0,414577,259,1010016,8,4,12,1547,2,58,1010
0.084728813559322,2,34.0,639976,262,1010010,7,1,12,1201,1,19,1007
0.0135423728813559,1,22.0,509091,286,1010016,8,4,12,1334,1,61,1017
0.0338813559322033,2,50.0,677809,273,1010004,10,3,9,1747,2,53,1009
0.0220169491525423,1,36.0,662721,258,1010001,10,3,9,7613,4,76,1014
0.0508305084745762,1,41.0,663396,258,1010016,10,3,9,1515,1,11,1010
0.0271186440677966,1,26.0,422106,308,1010010,73,2,6,5883,3,26,1002
